Stock Symbol,Technicals,Decision,Tech_old,old Decision,Final Output
63MOONS,60.48,SuperBuy,58.15,Sell,SuperBuy
AGI,66.92,SuperBuy,66.58,SuperBuy,IntraBuy
AKZOINDIA,71.99,SuperBuy,71.73,Sell,SuperBuy
ALKEM,60.09,SuperBuy,60.02,SuperBuy,IntraBuy
ASHOKA,69.4,SuperBuy,68.53,SuperBuy,IntraBuy
BAJAJHLDNG,63.08,SuperBuy,62.69,SuperBuy,IntraBuy
BALRAMCHIN,64.79,SuperBuy,63.66,SuperBuy,IntraBuy
BANARISUG,69.9,SuperBuy,69.35,SuperBuy,IntraBuy
BANCOINDIA,66.36,SuperBuy,64.87,SuperBuy,IntraBuy
BEPL,61.48,SuperBuy,60.98,SuperBuy,IntraBuy
BFINVEST,66.02,SuperBuy,64.99,SuperBuy,IntraBuy
BOSCHLTD,69.86,SuperBuy,68.31,SuperBuy,IntraBuy
ESABINDIA,65.81,SuperBuy,65.4,SuperBuy,IntraBuy
FDC,61.16,SuperBuy,51.12,Sell,SuperBuy
FINPIPE,64.82,SuperBuy,56.51,Sell,SuperBuy
HERITGFOOD,76.39,SuperBuy,68.31,SuperBuy,IntraBuy
IMFA,60.22,SuperBuy,59.82,Sell,SuperBuy
ISGEC,61.06,SuperBuy,60.45,Sell,SuperBuy
JINDALSAW,63.94,SuperBuy,62.39,SuperBuy,IntraBuy
JPPOWER,67.09,SuperBuy,66.51,SuperBuy,IntraBuy
LTFOODS,70.6,SuperBuy,68.66,SuperBuy,IntraBuy
LUMAXTECH,63.54,SuperBuy,62.57,SuperBuy,IntraBuy
LUPIN,62.13,SuperBuy,61.99,SuperBuy,IntraBuy
MANKIND,69.67,SuperBuy,68.92,SuperBuy,IntraBuy
MAZDOCK,63.04,SuperBuy,61.91,SuperBuy,IntraBuy
MONARCH,63.37,SuperBuy,53.61,Sell,SuperBuy
NESCO,66.36,SuperBuy,50.04,Sell,SuperBuy
NEWGEN,65.36,SuperBuy,65.1,SuperBuy,IntraBuy
PERSISTENT,69.79,SuperBuy,69.72,SuperBuy,IntraBuy
PGIL,70.8,SuperBuy,70.55,SuperBuy,IntraBuy
POLYMED,70.17,SuperBuy,59.97,Sell,SuperBuy
PPLPHARMA,63.95,SuperBuy,62.45,Sell,SuperBuy
PRECAM,66.62,SuperBuy,58.57,Sell,SuperBuy
PRIVISCL,68.44,SuperBuy,68.1,SuperBuy,IntraBuy
RPGLIFE,74.04,SuperBuy,73.16,SuperBuy,IntraBuy
STYLAMIND,69.36,SuperBuy,68.81,SuperBuy,IntraBuy
STYRENIX,73.23,SuperBuy,64.48,SuperBuy,IntraBuy
TCPLPACK,63.24,SuperBuy,62.93,SuperBuy,IntraBuy
TIMETECHNO,72.56,SuperBuy,65.54,SuperBuy,IntraBuy
TORNTPHARM,70.86,SuperBuy,70.55,SuperBuy,IntraBuy
VARROC,64.17,SuperBuy,62.19,SuperBuy,IntraBuy
VESUVIUS,74.92,SuperBuy,57.71,Sell,SuperBuy
VIJAYA,70.31,SuperBuy,68.15,SuperBuy,IntraBuy
WABAG,76.56,SuperBuy,76.41,SuperBuy,IntraBuy
WELCORP,60.71,SuperBuy,59.57,Sell,SuperBuy
